song_id,dataset,title,artist,genre,arousal_mean,arousal_std,valence_mean,valence_std,emotion_4Q,emotion_2Q
ML1364,MoodyLyrics4Q,The Justice of Suffering,Swallow The Sun,,,,,,sad,negative
ML1365,MoodyLyrics4Q,Candle,Skinny Puppy,,,,,,sad,negative
ML1366,MoodyLyrics4Q,Was immer jetzt geschieht,Glashaus,,,,,,sad,negative
ML1367,MoodyLyrics4Q,Kyle Quit The Band,Tenacious D,,,,,,happy,positive
ML1368,MoodyLyrics4Q,Take Comfort,The Cooper Temple Clause,,,,,,relaxed,positive
ML1369,MoodyLyrics4Q,Killing an Arab,Cure,,,,,,angry,negative
ML1370,MoodyLyrics4Q,Dream A Little Dream,Laura Fygi,,,,,,relaxed,positive
ML1371,MoodyLyrics4Q,The Poison,Bullet For My Valentine,,,,,,angry,negative
ML1372,MoodyLyrics4Q,Patterns,Simon & Garfunkel,,,,,,relaxed,positive
ML1373,MoodyLyrics4Q,Ragga,Martina Topley-Bird,,,,,,happy,positive
ML1374,MoodyLyrics4Q,Lovely Creature,Nick Cave and the Bad Seeds,,,,,,sad,negative
ML1375,MoodyLyrics4Q,Impossible,Wu-Tang Clan,,,,,,sad,negative
ML1376,MoodyLyrics4Q,Wyjątkowo zimny maj,Maanam,,,,,,sad,negative
ML1377,MoodyLyrics4Q,The Photos On My Wall,Good Shoes,,,,,,happy,positive
ML1378,MoodyLyrics4Q,Walk with Me in Hell,Lamb of God,,,,,,angry,negative
ML1379,MoodyLyrics4Q,Since I Don't Have You,The Brian Setzer Orchestra,,,,,,sad,negative
ML1380,MoodyLyrics4Q,Keys Out Lights On,Jenny Owen Youngs,,,,,,relaxed,positive
ML1381,MoodyLyrics4Q,Under Fire,Kosheen,,,,,,sad,negative
ML1382,MoodyLyrics4Q,I Get A Kick Out Of You,Ella Fitzgerald,,,,,,relaxed,positive
ML1383,MoodyLyrics4Q,Born Again,Marilyn Manson,,,,,,angry,negative
ML1384,MoodyLyrics4Q,In Fiction,Isis,,,,,,sad,negative
ML1385,MoodyLyrics4Q,I'd Be Broken,Sophie Zelmani,,,,,,relaxed,positive
ML1386,MoodyLyrics4Q,Ski Mask Way,50 Cent,,,,,,angry,negative
ML1387,MoodyLyrics4Q,Gangsta Gangsta,N.W.A,,,,,,angry,negative
ML1388,MoodyLyrics4Q,Grace Unhearing,My Dying Bride,,,,,,sad,negative
ML1389,MoodyLyrics4Q,Magic Doors,Portishead,,,,,,sad,negative
ML1390,MoodyLyrics4Q,How to Survive in South Central,Ice Cube,,,,,,angry,negative
ML1391,MoodyLyrics4Q,La Bomba,Ricky Martin,,,,,,happy,positive
ML1392,MoodyLyrics4Q,Another worthless day,Von Hertzen Brothers,,,,,,sad,negative
ML1393,MoodyLyrics4Q,Weed Song,Bone Thugs-N-Harmony,,,,,,relaxed,positive
ML1394,MoodyLyrics4Q,The Coat Is Always On,Cat Power,,,,,,sad,negative
ML1395,MoodyLyrics4Q,Whatever It Is,Ben Lee,,,,,,relaxed,positive
ML1396,MoodyLyrics4Q,To the Lighthouse,Patrick Wolf,,,,,,sad,negative
ML1397,MoodyLyrics4Q,A.I.R.,Anthrax,,,,,,angry,negative
ML1398,MoodyLyrics4Q,Whenever You're Around,Jill Scott,,,,,,relaxed,positive
ML1399,MoodyLyrics4Q,I Do Not Want What I Haven't Got,Sinéad O'Connor,,,,,,relaxed,positive
ML1400,MoodyLyrics4Q,Woodstock,Matthews' Southern Comfort,,,,,,relaxed,positive
ML1401,MoodyLyrics4Q,Beyond The Sea,Celtic Woman,,,,,,relaxed,positive
ML1402,MoodyLyrics4Q,Around The Bend,The Asteroids Galaxy Tour,,,,,,happy,positive
ML1403,MoodyLyrics4Q,Six Shooter,Queens Of The Stone Age,,,,,,angry,negative
ML1404,MoodyLyrics4Q,The Winner Takes It All,Meryl Streep,,,,,,sad,negative
ML1405,MoodyLyrics4Q,Everybody Knows,Concrete Blonde,,,,,,sad,negative
ML1406,MoodyLyrics4Q,Relax,G. Love & Special Sauce,,,,,,relaxed,positive
ML1407,MoodyLyrics4Q,The Count Of Monte Christo,Noisettes,,,,,,happy,positive
ML1408,MoodyLyrics4Q,All By Myself,Jamie O'Neal,,,,,,sad,negative
ML1409,MoodyLyrics4Q,Worst Case Scenario,The Hoosiers,,,,,,happy,positive
ML1410,MoodyLyrics4Q,Black Flowers,Yo La Tengo,,,,,,relaxed,positive
ML1411,MoodyLyrics4Q,Don't Let Me Stop You,Kelly Clarkson,,,,,,angry,negative
ML1412,MoodyLyrics4Q,Don't Tell A Soul,Katatonia,,,,,,sad,negative
ML1413,MoodyLyrics4Q,It's Warmer In The Basement,Cobra Starship,,,,,,happy,positive
ML1414,MoodyLyrics4Q,Why Can't I Be You?,The Cure,,,,,,happy,positive
ML1415,MoodyLyrics4Q,One For My Baby,Dianne Reeves,,,,,,relaxed,positive
ML1416,MoodyLyrics4Q,Celebration of the Lizard,The Doors,,,,,,angry,negative
ML1417,MoodyLyrics4Q,Medicine Bottle,Red House Painters,,,,,,sad,negative
ML1418,MoodyLyrics4Q,The Luckiest Guy On The Lower East Side,The Magnetic Fields,,,,,,happy,positive
ML1419,MoodyLyrics4Q,Come On Eileen,Dexys Midnight Runners,,,,,,happy,positive
ML1420,MoodyLyrics4Q,Love Is An Unfamiliar Name,The Duke Spirit,,,,,,happy,positive
ML1421,MoodyLyrics4Q,I Couldn't Sleep,Au Revoir Simone,,,,,,relaxed,positive
ML1422,MoodyLyrics4Q,Losing Tomorrow,October Tide,,,,,,sad,negative
ML1423,MoodyLyrics4Q,Apology,Alesana,,,,,,sad,negative
ML1424,MoodyLyrics4Q,Don't Blow Your Top,KMFDM,,,,,,angry,negative
ML1425,MoodyLyrics4Q,Blue Glow,Pulp,,,,,,sad,negative
ML1426,MoodyLyrics4Q,Shelf,Jonas Brothers,,,,,,happy,positive
ML1427,MoodyLyrics4Q,Blue Mountain River,Cara Dillon,,,,,,relaxed,positive
ML1428,MoodyLyrics4Q,Haunted,Evanescence,,,,,,sad,negative
ML1429,MoodyLyrics4Q,The Scale,Interpol,,,,,,sad,negative
ML1430,MoodyLyrics4Q,The Sky And The Dawn And The Sun,Celtic Woman,,,,,,relaxed,positive
ML1431,MoodyLyrics4Q,La Camisa Negra,Juanes,,,,,,happy,positive
ML1432,MoodyLyrics4Q,Talking To A Brick Wall,The Cooper Temple Clause,,,,,,sad,negative
ML1433,MoodyLyrics4Q,Change My World,Moya Brennan,,,,,,relaxed,positive
ML1434,MoodyLyrics4Q,I Want To Be Free,The Ohio Players,,,,,,relaxed,positive
ML1435,MoodyLyrics4Q,Scandalous,Mis-Teeq,,,,,,happy,positive
ML1436,MoodyLyrics4Q,You Put A Move On My Heart,Tamia,,,,,,relaxed,positive
ML1437,MoodyLyrics4Q,At Night,Shakedown,,,,,,happy,positive
ML1438,MoodyLyrics4Q,Your Gold Teeth II,Steely Dan,,,,,,relaxed,positive
ML1440,MoodyLyrics4Q,Black Diamond,Kiss,,,,,,happy,positive
ML1441,MoodyLyrics4Q,Balloon,Hanne Hukkelberg,,,,,,relaxed,positive
ML1442,MoodyLyrics4Q,No Fun,Sex Pistols,,,,,,angry,negative
ML1443,MoodyLyrics4Q,I'm Nobody's Baby,Judy Garland,,,,,,sad,negative
ML1444,MoodyLyrics4Q,Listen,Beyoncé,,,,,,sad,negative
ML1445,MoodyLyrics4Q,Dune Sea,Unbelievable Truth,,,,,,sad,negative
ML1446,MoodyLyrics4Q,O Paraíso,Madredeus,,,,,,relaxed,positive
ML1447,MoodyLyrics4Q,You Ruined Everything,Jonathan Coulton,,,,,,happy,positive
ML1448,MoodyLyrics4Q,This Song,Badly Drawn Boy,,,,,,relaxed,positive
ML1449,MoodyLyrics4Q,No Shelter,Rage Against the Machine,,,,,,angry,negative
ML1450,MoodyLyrics4Q,Shuffle Your Feet,Marla Hansen,,,,,,relaxed,positive
ML1451,MoodyLyrics4Q,Fire,Sophie Zelmani,,,,,,sad,negative
ML1452,MoodyLyrics4Q,Get It While You Can,Janis Joplin,,,,,,relaxed,positive
ML1453,MoodyLyrics4Q,30 Seconds Over Tokyo,Pere Ubu,,,,,,angry,negative
ML1454,MoodyLyrics4Q,Hyaluron,Eftos,,,,,,angry,negative
ML1455,MoodyLyrics4Q,Tess Shit,Kool Keith,,,,,,angry,negative
ML1456,MoodyLyrics4Q,1992,Blur,,,,,,sad,negative
ML1457,MoodyLyrics4Q,Creepy Crawler,Zombie Girl,,,,,,angry,negative
ML1458,MoodyLyrics4Q,Don't They Have Payphones Wherever You Were Last Night,Casiotone for the Painfully Alone,,,,,,sad,negative
ML1459,MoodyLyrics4Q,Your Magic Is Working,of Montreal,,,,,,happy,positive
ML1460,MoodyLyrics4Q,Merciless Cult,DIR EN GREY,,,,,,angry,negative
ML1461,MoodyLyrics4Q,A Strange Arrangement,Mayer Hawthorne,,,,,,relaxed,positive
ML1462,MoodyLyrics4Q,Foam Hands,Destroyer,,,,,,sad,negative
ML1463,MoodyLyrics4Q,Doctor Jeep,The Sisters Of Mercy,,,,,,sad,negative
ML1464,MoodyLyrics4Q,Undivided,Thirteen Senses,,,,,,sad,negative
ML1465,MoodyLyrics4Q,Ice & Snow,Sambassadeur,,,,,,relaxed,positive
ML1466,MoodyLyrics4Q,Pulse of the Maggots,Slipknot,,,,,,angry,negative
ML1467,MoodyLyrics4Q,Rich Girl,Gwen Stefani,,,,,,happy,positive
ML1468,MoodyLyrics4Q,Sadistic Embrace,Carnifex,,,,,,angry,negative
ML1469,MoodyLyrics4Q,Here Comes the Pain,Slayer,,,,,,angry,negative
ML1470,MoodyLyrics4Q,SOS,Rihanna,,,,,,happy,positive
ML1471,MoodyLyrics4Q,Hello It's Me,The Isley Brothers,,,,,,relaxed,positive
ML1472,MoodyLyrics4Q,Walking Around,The Innocence Mission,,,,,,relaxed,positive
ML1473,MoodyLyrics4Q,Upon This Tidal Wave of Young Blood,Clap Your Hands Say Yeah,,,,,,happy,positive
ML1474,MoodyLyrics4Q,We Break The Dawn,Michelle Williams,,,,,,happy,positive
ML1475,MoodyLyrics4Q,Ilman sinua olen lyijyä,Scandinavian Music Group,,,,,,sad,negative
ML1476,MoodyLyrics4Q,She Stands Up,M83,,,,,,relaxed,positive
ML1477,MoodyLyrics4Q,Babylon's Burning,The Ruts,,,,,,angry,negative
ML1478,MoodyLyrics4Q,Modern Dance,Pere Ubu,,,,,,angry,negative
ML1479,MoodyLyrics4Q,Easy Hearts,Whiskeytown,,,,,,relaxed,positive
ML1480,MoodyLyrics4Q,Train of Consequences,Megadeth,,,,,,angry,negative
ML1481,MoodyLyrics4Q,Fragile Dreams,Anathema,,,,,,sad,negative
ML1482,MoodyLyrics4Q,Always,Matt Dusk,,,,,,relaxed,positive
ML1483,MoodyLyrics4Q,Burning Bridges,Remy Shand,,,,,,relaxed,positive
ML1484,MoodyLyrics4Q,Hyper Music,Muse,,,,,,angry,negative
ML1485,MoodyLyrics4Q,Você Me Faz Tão Bem,Detonautas Roque Clube,,,,,,sad,negative
ML1486,MoodyLyrics4Q,What's The Word,We Are Scientists,,,,,,angry,negative
ML1487,MoodyLyrics4Q,Wiseman,Slightly Stoopid,,,,,,relaxed,positive
ML1488,MoodyLyrics4Q,The Destroying Angel,Anaal Nathrakh,,,,,,angry,negative
ML1489,MoodyLyrics4Q,Evil Has Never,Union of Knives,,,,,,sad,negative
ML1490,MoodyLyrics4Q,Spooky,Imogen Heap,,,,,,relaxed,positive
ML1491,MoodyLyrics4Q,Godzilla,Blue Oyster Cult,,,,,,angry,negative
ML1492,MoodyLyrics4Q,It Could Be You,Blur,,,,,,happy,positive
ML1493,MoodyLyrics4Q,Free Among the Dead,Diamanda Galás,,,,,,angry,negative
ML1494,MoodyLyrics4Q,Teachers,Leonard Cohen,,,,,,sad,negative
ML1495,MoodyLyrics4Q,No Man Can Find The War,Tim Buckley,,,,,,sad,negative
ML1496,MoodyLyrics4Q,Jump in the Line,Harry Belafonte,,,,,,happy,positive
ML1497,MoodyLyrics4Q,Bad Company,Bad Company,,,,,,sad,negative
ML1498,MoodyLyrics4Q,Multiply,Jamie Lidell,,,,,,happy,positive
ML1499,MoodyLyrics4Q,Cross Bones Style,Cat Power,,,,,,angry,negative
ML1500,MoodyLyrics4Q,Darkness of Christ,Slayer,,,,,,angry,negative
ML1501,MoodyLyrics4Q,Dead Cell,Papa Roach,,,,,,angry,negative
ML1502,MoodyLyrics4Q,Lights On,The Pierces,,,,,,happy,positive
ML1503,MoodyLyrics4Q,Boys Club,Ween,,,,,,happy,positive
ML1504,MoodyLyrics4Q,I Don't Believe in You,Talk Talk,,,,,,sad,negative
ML1505,MoodyLyrics4Q,Burn Out,The Cinematic Orchestra,,,,,,relaxed,positive
ML1506,MoodyLyrics4Q,Pig Society,Dope,,,,,,angry,negative
ML1507,MoodyLyrics4Q,The End of a Love Affair,Stina Nordenstam,,,,,,sad,negative
ML1508,MoodyLyrics4Q,Story and Pictures,Woven Hand,,,,,,sad,negative
ML1509,MoodyLyrics4Q,Feel Good Hit Of The Summer,Queens Of The Stone Age,,,,,,happy,positive
ML1510,MoodyLyrics4Q,Embrace,Pnau,,,,,,happy,positive
ML1511,MoodyLyrics4Q,Glory Verse,Maps,,,,,,relaxed,positive
ML1512,MoodyLyrics4Q,Portsall (Departure Song),Flowing Tears,,,,,,sad,negative
ML1513,MoodyLyrics4Q,Nobody Knows The Trouble I've Seen,Louis Armstrong,,,,,,angry,negative
ML1514,MoodyLyrics4Q,Down Home Girl,Old Crow Medicine Show,,,,,,happy,positive
ML1515,MoodyLyrics4Q,Walk Between Raindrops,Donald Fagen,,,,,,relaxed,positive
ML1516,MoodyLyrics4Q,VOLARE,Al Martino,,,,,,happy,positive
ML1517,MoodyLyrics4Q,Speedy Gonzales,Pat Boone,,,,,,happy,positive
ML1518,MoodyLyrics4Q,Big Fun,Inner City,,,,,,happy,positive
ML1519,MoodyLyrics4Q,The Writ,Black Sabbath,,,,,,angry,negative
ML1520,MoodyLyrics4Q,But I Feel Good,Groove Armada,,,,,,happy,positive
ML1521,MoodyLyrics4Q,Pins and Needles,Billy Talent,,,,,,sad,negative
ML1522,MoodyLyrics4Q,Crush 'Em,Megadeth,,,,,,angry,negative
ML1523,MoodyLyrics4Q,Whole Lotta History,Girls Aloud,,,,,,sad,negative
ML1524,MoodyLyrics4Q,Adam's Song,Blink 182,,,,,,angry,negative
ML1525,MoodyLyrics4Q,Mal Poli,Yelle,,,,,,happy,positive
ML1526,MoodyLyrics4Q,You're the Coliseum,Shearwater,,,,,,relaxed,positive
ML1527,MoodyLyrics4Q,Are You Ready To Be Heartbroken?,Lloyd Cole And The Commotions,,,,,,sad,negative
ML1528,MoodyLyrics4Q,Breakout,Miley Cyrus,,,,,,happy,positive
ML1529,MoodyLyrics4Q,The Baying of the Hounds,Opeth,,,,,,sad,negative
ML1530,MoodyLyrics4Q,What's My Name?,DMX,,,,,,angry,negative
ML1531,MoodyLyrics4Q,Things She Said,Chris Garneau,,,,,,sad,negative
ML1532,MoodyLyrics4Q,The Light at the End of the World,My Dying Bride,,,,,,sad,negative
ML1533,MoodyLyrics4Q,"Sorry, I'm A Lady",Baccara,,,,,,happy,positive
ML1534,MoodyLyrics4Q,Filth God,Panzer AG,,,,,,angry,negative
ML1535,MoodyLyrics4Q,Platypus,Green Day,,,,,,angry,negative
ML1536,MoodyLyrics4Q,Baby Can I Hold You,Boyzone,,,,,,relaxed,positive
ML1537,MoodyLyrics4Q,Life In One Day,Howard Jones,,,,,,happy,positive
ML1538,MoodyLyrics4Q,Falling,Mindy Smith,,,,,,relaxed,positive
ML1539,MoodyLyrics4Q,Ghost In This House,Shenandoah,,,,,,sad,negative
ML1540,MoodyLyrics4Q,Golden Grounds,The Gathering,,,,,,sad,negative
ML1541,MoodyLyrics4Q,For Bitter Or Worse,Anouk,,,,,,sad,negative
ML1542,MoodyLyrics4Q,Rotten Apples,The Smashing Pumpkins,,,,,,sad,negative
ML1543,MoodyLyrics4Q,Heartbroke,The Good Life,,,,,,sad,negative
ML1544,MoodyLyrics4Q,The Horizon Has Been Defeated,Jack Johnson,,,,,,relaxed,positive
ML1545,MoodyLyrics4Q,This Night Has Opened My Eyes,The Smiths,,,,,,sad,negative
ML1546,MoodyLyrics4Q,Love Steals Us From Loneliness,Idlewild,,,,,,sad,negative
ML1547,MoodyLyrics4Q,You Will Only Break My Heart,Delta Goodrem,,,,,,happy,positive
ML1548,MoodyLyrics4Q,Last Caress/Green Hell,Metallica,,,,,,angry,negative
ML1549,MoodyLyrics4Q,Right Now,Korn,,,,,,angry,negative
ML1550,MoodyLyrics4Q,Murder For The Money,Morphine,,,,,,sad,negative
ML1551,MoodyLyrics4Q,To the Wind,Neurosis,,,,,,sad,negative
ML1552,MoodyLyrics4Q,All Right Now,Free,,,,,,happy,positive
ML1553,MoodyLyrics4Q,Please Please Me,The Beatles,,,,,,happy,positive
ML1554,MoodyLyrics4Q,In Da Club,50 Cent,,,,,,happy,positive
ML1555,MoodyLyrics4Q,Other Ways,Trevor Hall,,,,,,relaxed,positive
ML1556,MoodyLyrics4Q,Don't Do It,Sharon Van Etten,,,,,,sad,negative
ML1557,MoodyLyrics4Q,Wait and Bleed,Slipknot,,,,,,angry,negative
ML1558,MoodyLyrics4Q,"Congratulations, I hate you",Alesana,,,,,,angry,negative
ML1559,MoodyLyrics4Q,Diamonds in the Sky,Husky Rescue,,,,,,relaxed,positive
ML1560,MoodyLyrics4Q,Middle Class Revolt,The Fall,,,,,,angry,negative
ML1561,MoodyLyrics4Q,Die Motherfucker Die,Dope,,,,,,angry,negative
ML1562,MoodyLyrics4Q,Poppin' Champagne,All Time Low,,,,,,happy,positive
ML1563,MoodyLyrics4Q,Black Curtains,Megadeth,,,,,,angry,negative
ML1564,MoodyLyrics4Q,Snake,PJ Harvey,,,,,,angry,negative
ML1565,MoodyLyrics4Q,Mastermind,Megadeth,,,,,,angry,negative
ML1566,MoodyLyrics4Q,The Night They Drove Old Dixie Down (alternate mix),The Band,,,,,,sad,negative
ML1567,MoodyLyrics4Q,Sahti-Waari,Turisas,,,,,,happy,positive
ML1568,MoodyLyrics4Q,Xmas Curtain,My Morning Jacket,,,,,,relaxed,positive
ML1569,MoodyLyrics4Q,Delicate,Terence Trent D'arby,,,,,,relaxed,positive
ML1570,MoodyLyrics4Q,Oil Express,Wesley Willis,,,,,,happy,positive
ML1571,MoodyLyrics4Q,In The Rain ,Boney James,,,,,,relaxed,positive
ML1572,MoodyLyrics4Q,Screaming in the Night,Krokus,,,,,,angry,negative
ML1573,MoodyLyrics4Q,Full Moon,The Black Ghosts,,,,,,relaxed,positive
ML1574,MoodyLyrics4Q,Megalomaniac,Incubus,,,,,,angry,negative
ML1575,MoodyLyrics4Q,God Is Coming,Antimatter,,,,,,sad,negative
ML1576,MoodyLyrics4Q,Changeless,Carbon Leaf,,,,,,relaxed,positive
ML1577,MoodyLyrics4Q,30.000 Pés,Pato Fu,,,,,,relaxed,positive
ML1578,MoodyLyrics4Q,Take A Message,Remy Shand,,,,,,relaxed,positive
ML1579,MoodyLyrics4Q,Everything You Ever Wanted,Hawk Nelson,,,,,,sad,negative
ML1580,MoodyLyrics4Q,The Love You Save,The Jackson 5,,,,,,happy,positive
ML1581,MoodyLyrics4Q,Into the Lake of Ghosts,My Dying Bride,,,,,,sad,negative
ML1582,MoodyLyrics4Q,Nighttime Maneuvers,Little Brother,,,,,,relaxed,positive
ML1583,MoodyLyrics4Q,The Shade Of Poison Trees,Dashboard Confessional,,,,,,sad,negative
ML1584,MoodyLyrics4Q,"Bin ich nur glücklich, wenn es schmerzt",Böhse Onkelz,,,,,,sad,negative
ML1585,MoodyLyrics4Q,Return to Innocence,Enigma,,,,,,relaxed,positive
ML1586,MoodyLyrics4Q,Sylvia's Mother,Dr. Hook,,,,,,sad,negative
ML1587,MoodyLyrics4Q,Soldier,Eminem,,,,,,angry,negative
ML1588,MoodyLyrics4Q,Temple of the Morning Star,Today Is The Day,,,,,,sad,negative
ML1589,MoodyLyrics4Q,One Way Or Another,Blondie,,,,,,happy,positive
ML1590,MoodyLyrics4Q,Modern Guilt,Beck,,,,,,relaxed,positive
ML1591,MoodyLyrics4Q,I Love My Boss,Moxy Früvous,,,,,,happy,positive
ML1592,MoodyLyrics4Q,Someone Put Your Hand Out,Michael Jackson,,,,,,relaxed,positive
ML1593,MoodyLyrics4Q,Mr Understanding,Pete and the Pirates,,,,,,happy,positive
ML1594,MoodyLyrics4Q,Flesh Storm,Slayer,,,,,,angry,negative
ML1595,MoodyLyrics4Q,Nookie,Limp Bizkit,,,,,,angry,negative
ML1596,MoodyLyrics4Q,The Grey Man,Copeland,,,,,,relaxed,positive
ML1597,MoodyLyrics4Q,Mary Shut The Garden Door,Donald Fagen,,,,,,relaxed,positive
ML1598,MoodyLyrics4Q,Pistachio,Lisa Hannigan,,,,,,relaxed,positive
ML1599,MoodyLyrics4Q,Dirty Song,Cars Can Be Blue,,,,,,happy,positive
ML1600,MoodyLyrics4Q,I'm Crying (Mother's Tears),Grace Jones,,,,,,sad,negative
ML1601,MoodyLyrics4Q,Amylase,Cajun Dance Party,,,,,,happy,positive
ML1602,MoodyLyrics4Q,The Beat Goes On,Britney Spears,,,,,,happy,positive
ML1603,MoodyLyrics4Q,Immortelle and Paper Caravelle,Kayo Dot,,,,,,relaxed,positive
ML1604,MoodyLyrics4Q,Walking Away,Brother Ali,,,,,,sad,negative
ML1605,MoodyLyrics4Q,Free Your Mind,En Vogue,,,,,,happy,positive
ML1606,MoodyLyrics4Q,Yeah Yeah,Bodyrox,,,,,,happy,positive
ML1607,MoodyLyrics4Q,Get Down Tonight,KC And The Sunshine Band,,,,,,happy,positive
ML1608,MoodyLyrics4Q,Posters,Jack Johnson,,,,,,relaxed,positive
ML1609,MoodyLyrics4Q,New Star in the Sky,Air,,,,,,relaxed,positive
ML1610,MoodyLyrics4Q,Hatebreeder,Children of Bodom,,,,,,angry,negative
ML1611,MoodyLyrics4Q,AGITATED SCREAMS OF MAGGOTS,DIR EN GREY,,,,,,angry,negative
ML1612,MoodyLyrics4Q,Stay In The Shade,José González,,,,,,relaxed,positive
ML1613,MoodyLyrics4Q,Star Bodies,The New Pornographers,,,,,,happy,positive
ML1614,MoodyLyrics4Q,St. Swithin's Day,Dubstar,,,,,,relaxed,positive
ML1615,MoodyLyrics4Q,Voodoo Lady,Ween,,,,,,happy,positive
ML1616,MoodyLyrics4Q,Armchairs,Andrew Bird,,,,,,relaxed,positive
ML1617,MoodyLyrics4Q,Fuck The Pain Away,Peaches,,,,,,happy,positive
ML1618,MoodyLyrics4Q,Throw It Away,Delta Goodrem,,,,,,relaxed,positive
ML1619,MoodyLyrics4Q,The Lovecats,The Cure,,,,,,happy,positive
ML1620,MoodyLyrics4Q,The Beach,All Time Low,,,,,,happy,positive
ML1621,MoodyLyrics4Q,San Geronimo,Red House Painters,,,,,,sad,negative
ML1622,MoodyLyrics4Q,I Have Seen,Zero 7,,,,,,relaxed,positive
ML1623,MoodyLyrics4Q,Free,Mazzy Star,,,,,,relaxed,positive
ML1624,MoodyLyrics4Q,Powertrip,Monster Magnet,,,,,,angry,negative
ML1625,MoodyLyrics4Q,Tales of the Future,Vangelis,,,,,,relaxed,positive
ML1626,MoodyLyrics4Q,Burnt Reynolds,Crippled Black Phoenix,,,,,,sad,negative
ML1627,MoodyLyrics4Q,Little Black Sandals,Sia,,,,,,relaxed,positive
ML1628,MoodyLyrics4Q,Taking A Chance On Love,Renee Olstead,,,,,,relaxed,positive
ML1629,MoodyLyrics4Q,Black God,My Dying Bride,,,,,,sad,negative
ML1630,MoodyLyrics4Q,Dear Goodbye,JC Chasez,,,,,,sad,negative
ML1631,MoodyLyrics4Q,You Will Miss Me When I Burn,Soulsavers,,,,,,sad,negative
ML1632,MoodyLyrics4Q,Hold Tight,Goldfish,,,,,,happy,positive
ML1633,MoodyLyrics4Q,Hospital,The Modern Lovers,,,,,,sad,negative
ML1634,MoodyLyrics4Q,All I Really Want,Alanis Morissette,,,,,,angry,negative
ML1635,MoodyLyrics4Q,Say Something,James,,,,,,sad,negative
ML1636,MoodyLyrics4Q,Look For The Woman,Dan Le Sac vs Scroobius Pip,,,,,,sad,negative
ML1637,MoodyLyrics4Q,I'll See You Now Now,The Constructus Corporation,,,,,,relaxed,positive
ML1638,MoodyLyrics4Q,My Summer Vacation,Ice Cube,,,,,,angry,negative
ML1639,MoodyLyrics4Q,I Am Only One,We Are The Fallen,,,,,,sad,negative
ML1640,MoodyLyrics4Q,Mad World,Evergreen Terrace,,,,,,angry,negative
ML1641,MoodyLyrics4Q,You Sexy Thing,Hot Chocolate,,,,,,happy,positive
ML1642,MoodyLyrics4Q,The Rhythm,The Cat Empire,,,,,,happy,positive
ML1643,MoodyLyrics4Q,On My Own,Ulrich Schnauss,,,,,,relaxed,positive
ML1644,MoodyLyrics4Q,Tetragrammaton,The Mars Volta,,,,,,angry,negative
ML1645,MoodyLyrics4Q,This Loneliness,El Perro del Mar,,,,,,sad,negative
ML1646,MoodyLyrics4Q,Grandma's Feather Bed,John Denver,,,,,,happy,positive
ML1647,MoodyLyrics4Q,Mama Said Knock You Out,LL Cool J,,,,,,angry,negative
ML1648,MoodyLyrics4Q,Absolution,Gary Numan,,,,,,sad,negative
ML1649,MoodyLyrics4Q,Qué Onda Guero,Beck,,,,,,happy,positive
ML1650,MoodyLyrics4Q,Rock Steady,No Doubt,,,,,,relaxed,positive
ML1651,MoodyLyrics4Q,Tombigbee,Tori Amos,,,,,,angry,negative
ML1652,MoodyLyrics4Q,Handsome and Gretel,Babes In Toyland,,,,,,angry,negative
ML1653,MoodyLyrics4Q,Permanent Tears,Eagle-Eye Cherry,,,,,,relaxed,positive
ML1654,MoodyLyrics4Q,Born Addicted,No Use for a Name,,,,,,angry,negative
ML1655,MoodyLyrics4Q,The 4th Branch,Immortal Technique,,,,,,angry,negative
ML1656,MoodyLyrics4Q,On Your Porch (acoustic),The Format,,,,,,sad,negative
ML1657,MoodyLyrics4Q,Nowhere Near,Tracey Thorn,,,,,,sad,negative
ML1658,MoodyLyrics4Q,Papagenu (He's My Sassafrass),Tenacious D,,,,,,happy,positive
ML1659,MoodyLyrics4Q,Ruiner,Nine Inch Nails,,,,,,angry,negative
ML1660,MoodyLyrics4Q,Intolerance,Tool,,,,,,angry,negative
ML1661,MoodyLyrics4Q,Que Maravilha,Jorge Ben,,,,,,relaxed,positive
ML1662,MoodyLyrics4Q,Goodnite,Melody Gardot,,,,,,relaxed,positive
ML1663,MoodyLyrics4Q,Who Am I,Will Young,,,,,,sad,negative
ML1664,MoodyLyrics4Q,I Sit On Acid (Soulwax remix),Lords of Acid,,,,,,happy,positive
ML1665,MoodyLyrics4Q,Broken,Norah Jones,,,,,,relaxed,positive
ML1666,MoodyLyrics4Q,Sorry,Abra Moore,,,,,,relaxed,positive
ML1667,MoodyLyrics4Q,Laughing Aloud,David Ford,,,,,,relaxed,positive
ML1668,MoodyLyrics4Q,A-Z,Tracey Thorn,,,,,,sad,negative
ML1669,MoodyLyrics4Q,Army Of Me,Björk,,,,,,angry,negative
ML1670,MoodyLyrics4Q,In The Arms Of Perdition,Despised Icon,,,,,,angry,negative
ML1671,MoodyLyrics4Q,Holes,Mercury Rev,,,,,,relaxed,positive
ML1672,MoodyLyrics4Q,Every Kinda People,Robert Palmer,,,,,,relaxed,positive
ML1673,MoodyLyrics4Q,Lady Godiva,Peter & Gordon,,,,,,happy,positive
ML1674,MoodyLyrics4Q,Ready to Die,The Notorious B.I.G.,,,,,,angry,negative
ML1675,MoodyLyrics4Q,Roulette Dares (The Haunt Of),The Mars Volta,,,,,,angry,negative
